"status","time","id","home","score__001","score__002","away","link"
"played","1475262000","2241820","Everton FC","1 "," 1","Crystal Palace FC","/en-us/match/everton-vs-crystal-palace/2241820"
"played","1474916400","2241811","Burnley FC","2 "," 0","Watford FC","/en-us/match/burnley-vs-watford/2241811"
"played","1474815600","2241818","West Ham United FC","0 "," 3","Southampton FC","/en-us/match/west-ham-united-vs-southampton/2241818"
"played","1474725600","2241809","AFC Bournemouth","1 "," 0","Everton FC","/en-us/match/afc-bournemouth-vs-everton/2241809"
"played","1474734600","2241810","Arsenal FC","3 "," 0","Chelsea FC","/en-us/match/arsenal-vs-chelsea/2241810"
"played","1474725600","2241812","Liverpool FC","5 "," 1","Hull City AFC","/en-us/match/liverpool-vs-hull-city/2241812"
"played","1474716600","2241813","Manchester United FC","4 "," 1","Leicester City FC","/en-us/match/manchester-united-vs-leicester-city/2241813"
"played","1474725600","2241814","Middlesbrough FC","1 "," 2","Tottenham Hotspur FC","/en-us/match/middlesbrough-vs-tottenham-hotspur/2241814"
"played","1474725600","2241815","Stoke City FC","1 "," 1","West Bromwich Albion FC","/en-us/match/stoke-city-vs-west-bromwich-albion/2241815"
"played","1474725600","2241816","Sunderland AFC","2 "," 3","Crystal Palace FC","/en-us/match/sunderland-vs-crystal-palace/2241816"
"played","1474725600","2241817","Swansea City AFC","1 "," 3","Manchester City FC","/en-us/match/swansea-city-vs-manchester-city/2241817"
"played","1474204500","2241800","Crystal Palace FC","4 "," 1","Stoke City FC","/en-us/match/crystal-palace-vs-stoke-city/2241800"
"played","1474204500","2241805","Southampton FC","1 "," 0","Swansea City AFC","/en-us/match/southampton-vs-swansea-city/2241805"
"played","1474212600","2241806","Tottenham Hotspur FC","1 "," 0","Sunderland AFC","/en-us/match/tottenham-hotspur-vs-sunderland/2241806"
"played","1474196400","2241807","Watford FC","3 "," 1","Manchester United FC","/en-us/match/watford-vs-manchester-united/2241807"
"played","1474129800","2241801","Everton FC","3 "," 1","Middlesbrough FC","/en-us/match/everton-vs-middlesbrough/2241801"
"played","1474120800","2241802","Hull City AFC","1 "," 4","Arsenal FC","/en-us/match/hull-city-vs-arsenal/2241802"
"played","1474120800","2241803","Leicester City FC","3 "," 0","Burnley FC","/en-us/match/leicester-city-vs-burnley/2241803"
"played","1474120800","2241804","Manchester City FC","4 "," 0","AFC Bournemouth","/en-us/match/manchester-city-vs-afc-bournemouth/2241804"
"played","1474120800","2241808","West Bromwich Albion FC","4 "," 2","West Ham United FC","/en-us/match/west-bromwich-albion-vs-west-ham-united/2241808"
"played","1474052400","2241799","Chelsea FC","1 "," 2","Liverpool FC","/en-us/match/chelsea-vs-liverpool/2241799"
"played","1473706800","2241796","Sunderland AFC","0 "," 3","Everton FC","/en-us/match/sunderland-vs-everton/2241796"
"played","1473606000","2241797","Swansea City AFC","2 "," 2","Chelsea FC","/en-us/match/swansea-city-vs-chelsea/2241797"
"played","1473516000","2241789","AFC Bournemouth","1 "," 0","West Bromwich Albion FC","/en-us/match/afc-bournemouth-vs-west-bromwich-albion/2241789"
"played","1473516000","2241790","Arsenal FC","2 "," 1","Southampton FC","/en-us/match/arsenal-vs-southampton/2241790"
"played","1473516000","2241791","Burnley FC","1 "," 1","Hull City AFC","/en-us/match/burnley-vs-hull-city/2241791"
"played","1473525000","2241792","Liverpool FC","4 "," 1","Leicester City FC","/en-us/match/liverpool-vs-leicester-city/2241792"
"played","1473507000","2241793","Manchester United FC","1 "," 2","Manchester City FC","/en-us/match/manchester-united-vs-manchester-city/2241793"
"played","1473516000","2241794","Middlesbrough FC","1 "," 2","Crystal Palace FC","/en-us/match/middlesbrough-vs-crystal-palace/2241794"
"played","1473516000","2241795","Stoke City FC","0 "," 4","Tottenham Hotspur FC","/en-us/match/stoke-city-vs-tottenham-hotspur/2241795"
"played","1473516000","2241798","West Ham United FC","2 "," 4","Watford FC","/en-us/match/west-ham-united-vs-watford/2241798"
"played","1472396400","2241784","Manchester City FC","3 "," 1","West Ham United FC","/en-us/match/manchester-city-vs-west-ham-united/2241784"
"played","1472387400","2241788","West Bromwich Albion FC","0 "," 0","Middlesbrough FC","/en-us/match/west-bromwich-albion-vs-middlesbrough/2241788"
"played","1472306400","2241779","Chelsea FC","3 "," 0","Burnley FC","/en-us/match/chelsea-vs-burnley/2241779"
"played","1472306400","2241780","Crystal Palace FC","1 "," 1","AFC Bournemouth","/en-us/match/crystal-palace-vs-afc-bournemouth/2241780"
"played","1472306400","2241781","Everton FC","1 "," 0","Stoke City FC","/en-us/match/everton-vs-stoke-city/2241781"
"played","1472315400","2241782","Hull City AFC","0 "," 1","Manchester United FC","/en-us/match/hull-city-vs-manchester-united/2241782"
"played","1472306400","2241783","Leicester City FC","2 "," 1","Swansea City AFC","/en-us/match/leicester-city-vs-swansea-city/2241783"
"played","1472306400","2241785","Southampton FC","1 "," 1","Sunderland AFC","/en-us/match/southampton-vs-sunderland/2241785"
"played","1472297400","2241786","Tottenham Hotspur FC","1 "," 1","Liverpool FC","/en-us/match/tottenham-hotspur-vs-liverpool/2241786"
"played","1472306400","2241787","Watford FC","1 "," 3","Arsenal FC","/en-us/match/watford-vs-arsenal/2241787"
"played","1471782600","2241773","Sunderland AFC","1 "," 2","Middlesbrough FC","/en-us/match/sunderland-vs-middlesbrough/2241773"
"played","1471791600","2241778","West Ham United FC","1 "," 0","AFC Bournemouth","/en-us/match/west-ham-united-vs-afc-bournemouth/2241778"
"played","1471701600","2242031","Burnley FC","2 "," 0","Liverpool FC","/en-us/match/burnley-vs-liverpool/2242031"
"played","1471710600","2241769","Leicester City FC","0 "," 0","Arsenal FC","/en-us/match/leicester-city-vs-arsenal/2241769"
"played","1471692600","2241772","Stoke City FC","1 "," 4","Manchester City FC","/en-us/match/stoke-city-vs-manchester-city/2241772"
"played","1471701600","2241774","Swansea City AFC","0 "," 2","Hull City AFC","/en-us/match/swansea-city-vs-hull-city/2241774"
"played","1471701600","2241775","Tottenham Hotspur FC","1 "," 0","Crystal Palace FC","/en-us/match/tottenham-hotspur-vs-crystal-palace/2241775"
"played","1471701600","2241776","Watford FC","1 "," 2","Chelsea FC","/en-us/match/watford-vs-chelsea/2241776"
"played","1471701600","2241777","West Bromwich Albion FC","1 "," 2","Everton FC","/en-us/match/west-bromwich-albion-vs-everton/2241777"
"played","1471633200","2241771","Manchester United FC","2 "," 0","Southampton FC","/en-us/match/manchester-united-vs-southampton/2241771"
"played","1471287600","2241762","Chelsea FC","2 "," 1","West Ham United FC","/en-us/match/chelsea-vs-west-ham-united/2241762"
"played","1471177800","2241759","AFC Bournemouth","1 "," 3","Manchester United FC","/en-us/match/afc-bournemouth-vs-manchester-united/2241759"
"played","1471186800","2241760","Arsenal FC","3 "," 4","Liverpool FC","/en-us/match/arsenal-vs-liverpool/2241760"
"played","1471096800","2241761","Burnley FC","0 "," 1","Swansea City AFC","/en-us/match/burnley-vs-swansea-city/2241761"
"played","1471096800","2241763","Crystal Palace FC","0 "," 1","West Bromwich Albion FC","/en-us/match/crystal-palace-vs-west-bromwich-albion/2241763"
"played","1471096800","2241764","Everton FC","1 "," 1","Tottenham Hotspur FC","/en-us/match/everton-vs-tottenham-hotspur/2241764"
"played","1471087800","2241765","Hull City AFC","2 "," 1","Leicester City FC","/en-us/match/hull-city-vs-leicester-city/2241765"
"played","1471105800","2241766","Manchester City FC","2 "," 1","Sunderland AFC","/en-us/match/manchester-city-vs-sunderland/2241766"
"played","1471096800","2241767","Middlesbrough FC","1 "," 1","Stoke City FC","/en-us/match/middlesbrough-vs-stoke-city/2241767"
"played","1471096800","2241768","Southampton FC","1 "," 1","Watford FC","/en-us/match/southampton-vs-watford/2241768"
